Ticker,Quantile,Threshold,tau3,tau4
002840.KS,0.8200000000000001,0.0307715814720701,0.46341457294182364,0.2854420746162206
002840.KS,0.8300000000000001,0.03168693125629477,0.46633067379597903,0.28445756087067514
002840.KS,0.8400000000000001,0.03278985027578374,0.4686645451891268,0.2828628051471849
002840.KS,0.85,0.0339015872320175,0.4702393204592537,0.2807258465255033
002840.KS,0.86,0.035014410343718605,0.4704874407895662,0.27836764115404244
002840.KS,0.87,0.03617964010830427,0.4699513546094793,0.2756007075729802
002840.KS,0.88,0.03735235278650375,0.46873681965158304,0.27223889894348346
002840.KS,0.89,0.03881707651011739,0.4694818256257975,0.2661680159353359
002840.KS,0.9,0.04047068183749926,0.4660154787446062,0.25980934701883734
002840.KS,0.91,0.04186936286029009,0.4611822822702531,0.25230590160367145
002840.KS,0.92,0.043858769706955,0.4550701788737107,0.24258304796316285
002840.KS,0.93,0.04611125577789601,0.4457111050770555,0.23144251097894802
002840.KS,0.9400000000000001,0.0487901493243793,0.4298678273496975,0.22217983719711026
002840.KS,0.9500000000000001,0.05150106915444105,0.4114759641883313,0.2183868192949159
002840.KS,0.9600000000000001,0.055641211521870244,0.4018491305020377,0.21531266004423585
002840.KS,0.97,0.06378522242057677,0.396741940379231,0.2034549682098293
002840.KS,0.98,0.07410794018646098,0.3775929383715314,0.202127394972082
002840.KS,0.99,0.09587278419980833,0.3919090286009467,0.3142277493569286
003030.KS,0.01,4.021746149948314e-08,0.31246862381726553,0.22491359774743458
003030.KS,0.02,1.3595528052864087e-07,0.3170993525739573,0.22517262448687198
003030.KS,0.03,0.0011067345366241167,0.3217202473532067,0.22532298150046337
003030.KS,0.04,0.001625343252669109,0.32584886382012673,0.2256723430798121
003030.KS,0.05,0.002264092027682385,0.329562153887407,0.22618549853244876
003030.KS,0.060000000000000005,0.003001951850878802,0.3330294583501044,0.22677624485469464
003030.KS,0.06999999999999999,0.003444404142963099,0.33611588858487995,0.22753928367319656
003030.KS,0.08,0.003992896454639634,0.33895794389282013,0.22840575916776532
003030.KS,0.09,0.0043499690058702535,0.341595716220348,0.2293051964764685
003030.KS,0.09999999999999999,0.0047823656821277954,0.3442262708753443,0.2302430342351065
003030.KS,0.11,0.005097148729778906,0.34683064337114833,0.23117426669946006
003030.KS,0.12,0.005394102633937055,0.3494926727736853,0.2320470879656102
003030.KS,0.13,0.005800900167484761,0.35215186614288385,0.2328901901891078
003030.KS,0.14,0.006220943776799733,0.3546253917799655,0.23381231278235484
003030.KS,0.15000000000000002,0.006567191885006814,0.357077316464713,0.2347247434908981
003030.KS,0.16,0.007034619663315787,0.3593400031569385,0.23572494580456996
003030.KS,0.17,0.007341507742227771,0.3614641916989174,0.236741619615501
003030.KS,0.18000000000000002,0.007682562243811885,0.3636357724705733,0.2377775910721983
003030.KS,0.19,0.007991074398190998,0.3657446394130081,0.2388429487705591
003030.KS,0.2,0.008403330770109468,0.36777100610339963,0.23994987262317538
003030.KS,0.21000000000000002,0.008670234297987299,0.3697483819000196,0.24108779578079234
003030.KS,0.22,0.008982323685635028,0.3718011115521981,0.2421847159413914
003030.KS,0.23,0.00939502398881376,0.3737592428531345,0.24333356863521624
003030.KS,0.24000000000000002,0.009719086878666702,0.3755481357246203,0.24458728107534364
003030.KS,0.25,0.009950342554059495,0.37735576034710605,0.24584806359099257
003030.KS,0.26,0.010269754093224162,0.3792584954526046,0.247013412275869
003030.KS,0.27,0.01055970631975508,0.3811325303425998,0.24825914940225274
003030.KS,0.28,0.010929081896258984,0.3830203370615026,0.249508492633703
003030.KS,0.29000000000000004,0.011267885982347134,0.3847364671403971,0.2508707801007481
003030.KS,0.3,0.011533896752208846,0.3865253162031649,0.2522197744151598
003030.KS,0.31,0.01182962323237711,0.38832377879084073,0.2535862282968431
003030.KS,0.32,0.012163032156823357,0.3901210852762007,0.2549778899363266
003030.KS,0.33,0.012493414040702268,0.39194369264894746,0.2563819752180439
003030.KS,0.34,0.012799627085622123,0.393706591638915,0.2577877012553195
003030.KS,0.35000000000000003,0.013129234927725105,0.3954894404716592,0.2592703025088929
003030.KS,0.36000000000000004,0.013423067816868223,0.39718901434343995,0.26083587320665713
003030.KS,0.37,0.01381308343612064,0.3988334780993868,0.26247752443717376
003030.KS,0.38,0.01409886922246779,0.400529859089106,0.2641451927863388
003030.KS,0.39,0.014310854909097033,0.40239513979926467,0.2657727844119629
003030.KS,0.4,0.014660691444749711,0.4044437112640794,0.26733642853562756
003030.KS,0.41000000000000003,0.014974520757418522,0.40647291679284225,0.2689416554108114
003030.KS,0.42000000000000004,0.015266412379011562,0.40854238397750114,0.27049213620991985
003030.KS,0.43,0.015677735294884546,0.4106919699246255,0.27208779996333954
003030.KS,0.44,0.015945733054586277,0.41288330485210567,0.27368993905657263
003030.KS,0.45,0.01634214930463503,0.41501752154693544,0.27534592325484325
003030.KS,0.46,0.01671355849248954,0.4171791397939582,0.27702086354221483
003030.KS,0.47000000000000003,0.01715070543426147,0.4191422313646605,0.27883970744846287
003030.KS,0.48000000000000004,0.017426417426814122,0.42116486328709746,0.2806874923712462
003030.KS,0.49,0.017789027760048225,0.4233736973116928,0.28248694186323775
003030.KS,0.5,0.018111771597807382,0.42567933538606895,0.2842771601691862
003030.KS,0.51,0.01854038939237809,0.4278437086257514,0.28610581326152895
003030.KS,0.52,0.018971730242557727,0.43004377219754725,0.2880372189579025
003030.KS,0.53,0.01932432533574642,0.43221300560857057,0.29004640532850967
003030.KS,0.54,0.019752464561456136,0.43434656810736677,0.29214388540959607
003030.KS,0.55,0.020070887869035877,0.43660612187834275,0.2942570400812463
003030.KS,0.56,0.020478424468058434,0.438991123023312,0.29637454103145566
003030.KS,0.5700000000000001,0.020906743003413802,0.4413838014825623,0.29855395785115507
003030.KS,0.5800000000000001,0.02135358966978803,0.44377103090323494,0.30081366880934424
003030.KS,0.59,0.021698181543764815,0.4461099983738818,0.3031033458701492
003030.KS,0.6,0.022171256136133032,0.44877058520891155,0.3053948071869323
003030.KS,0.61,0.022449550770961134,0.4515470422185877,0.30770176771707514
003030.KS,0.62,0.023082570003891696,0.4545427868733021,0.30993529411500864
003030.KS,0.63,0.023446284360338982,0.4573171560541365,0.31234242196048145
003030.KS,0.64,0.023988035408097894,0.46016808685980803,0.31477896785128506
003030.KS,0.65,0.024458603188180453,0.46319408992712574,0.3171996413599076
003030.KS,0.66,0.02500283658670236,0.4660163403696707,0.31978289250813696
003030.KS,0.67,0.02545094653160187,0.46895009678203203,0.3223139114715605
003030.KS,0.68,0.025944838680378567,0.47230098531376175,0.3248006093762973
003030.KS,0.6900000000000001,0.02636069464365511,0.4758466261266561,0.32721852843437543
003030.KS,0.7000000000000001,0.027040131499546455,0.4796969351910716,0.32944436709389213
003030.KS,0.7100000000000001,0.027615082539980528,0.48338569414281507,0.331702986570794
003030.KS,0.72,0.028220141052934227,0.48718409928578044,0.3338414936120756
003030.KS,0.73,0.028884846083716047,0.49084034685860095,0.33596407795740046
003030.KS,0.74,0.029448593993923824,0.49465520758348774,0.33792243567757857
003030.KS,0.75,0.03012651441429471,0.498441157621528,0.3397379495639572
003030.KS,0.76,0.030906255898878746,0.5017777391762461,0.3415332874829127
003030.KS,0.77,0.031605380677545765,0.5047506508445337,0.34348975491790273
003030.KS,0.78,0.03218667248814434,0.5077103840746997,0.34543828722825076
003030.KS,0.79,0.03293587356534198,0.5109033223900927,0.34718762539551973
003030.KS,0.8,0.033528062684429566,0.5147365623913459,0.34845177673345873
003030.KS,0.81,0.03435945493760635,0.5193997847875232,0.3488267779122688
003030.KS,0.8200000000000001,0.03526095003272436,0.5241093350097945,0.3483022593575251
003030.KS,0.8300000000000001,0.0363677421129343,0.5272733695166988,0.34748612843476917
003030.KS,0.8400000000000001,0.037560060829288304,0.5284535308937289,0.34684515495291496
003030.KS,0.85,0.03840814414718823,0.5291167859939171,0.34608598229947085
003030.KS,0.86,0.03926638038598023,0.5297463522846179,0.3449004490438937
003030.KS,0.87,0.04038999755262071,0.5304575751627029,0.34299936349751675
003030.KS,0.88,0.04167269267481495,0.5292551160564041,0.34126459260875713
003030.KS,0.89,0.04283977879261331,0.5278052959415962,0.3394308167043216
003030.KS,0.9,0.04408053777618589,0.5276991847021063,0.33626520417005074
003030.KS,0.91,0.04600473580460013,0.5256621352631659,0.3325355667035958
003030.KS,0.92,0.04793187418282958,0.520785252535884,0.32971766170090105
003030.KS,0.93,0.04970755148335675,0.5117601009473786,0.3314471843709245
003030.KS,0.9400000000000001,0.0516694387602638,0.5093554800823571,0.3353851020248314
003030.KS,0.9500000000000001,0.05559149973721694,0.5136894735962213,0.3375598353831256
003030.KS,0.9600000000000001,0.06162614178506942,0.5170539093036356,0.337516624728084
003030.KS,0.97,0.06759640552666842,0.5171589146732118,0.3441851197762114
003030.KS,0.98,0.0791622128165432,0.5169215023154411,0.37483344297127186
003030.KS,0.99,0.10458414894537303,0.6367106674746313,0.6050504623022537
003090.KS,0.01,4.537332754760507e-08,0.321372093580564,0.22379302117096228
003090.KS,0.02,1.516602782678316e-07,0.32593297691237666,0.2237475976804116
003090.KS,0.03,0.0013313358228944205,0.3308460102411239,0.2233593715309339
003090.KS,0.04,0.0019627540984748265,0.33457333066244366,0.22355143068018143
003090.KS,0.05,0.0025350166641953183,0.33801670548213575,0.2238705651661818
003090.KS,0.060000000000000005,0.0029878240478346967,0.34125780020975055,0.2241941123270154
003090.KS,0.06999999999999999,0.003363495148528619,0.34449855396540513,0.22444650742668215
003090.KS,0.08,0.0040209727718136835,0.3475734980109245,0.22471865431985275
003090.KS,0.09,0.004618935947527898,0.35029691730528767,0.22513182311662805
003090.KS,0.09999999999999999,0.004975164996619867,0.3528645239306667,0.22562130194175367
003090.KS,0.11,0.005449421518785518,0.3552947630572718,0.22610772468534335
003090.KS,0.12,0.005832396137374253,0.3575918540251614,0.22662883126671143
003090.KS,0.13,0.00624097031426872,0.3597906799372945,0.2271687458698973
003090.KS,0.14,0.006579079176660853,0.36192175036639096,0.22771281216626507
003090.KS,0.15000000000000002,0.006920352807946602,0.36405153830398235,0.22825495066509066
003090.KS,0.16,0.007331603574041745,0.3660909783261906,0.22878138708665058
003090.KS,0.17,0.0076998998466119555,0.36798076954247816,0.22936309232631477
003090.KS,0.18000000000000002,0.00816318286813205,0.36970553134676903,0.23001468479590553
003090.KS,0.19,0.00846470643030092,0.37137093990852543,0.23068514971714207
003090.KS,0.2,0.008836514603797495,0.3729496651477092,0.23142140375989376
003090.KS,0.21000000000000002,0.009135428237889796,0.3744743362329103,0.23215128993569267
003090.KS,0.22,0.009475905451654706,0.37595019871782076,0.2329024769801389
003090.KS,0.23,0.009756283653077813,0.3774311936961924,0.2336464693464005
003090.KS,0.24000000000000002,0.010050334607600497,0.37891044289110254,0.23438599025292395
003090.KS,0.25,0.01027769836680779,0.3805119202692437,0.23507752242197297
003090.KS,0.26,0.010605694563367124,0.3821425587696862,0.2357069397943904
003090.KS,0.27,0.010929003998016846,0.3837381970323453,0.2363375231082413
003090.KS,0.28,0.01133437667845576,0.38525343433457293,0.23699485656023134
003090.KS,0.29000000000000004,0.011593434737440572,0.38672456879218203,0.23766665168526716
003090.KS,0.3,0.011904905179296111,0.3883012710517271,0.23831952807193235
003090.KS,0.31,0.012232572531783453,0.3897902774487463,0.23892182384274618
003090.KS,0.32,0.012578710488807692,0.39129704209603594,0.23952280906346896
003090.KS,0.33,0.012885094432013345,0.39275661636365833,0.24013222046394936
003090.KS,0.34,0.013276013119896955,0.3940886251637612,0.24079789169297303
003090.KS,0.35000000000000003,0.013605296267376665,0.39542884518442994,0.24145211816313675
003090.KS,0.36000000000000004,0.013873800454623324,0.3968325035288186,0.2420863124328271
003090.KS,0.37,0.0142115486069912,0.3982406802646354,0.24267566050760667
003090.KS,0.38,0.014598710005003287,0.3995855970247413,0.2432821823101968
003090.KS,0.39,0.014908452137557489,0.40085372685534837,0.24391962449812388
003090.KS,0.4,0.015190183184377565,0.40221623855776306,0.24451945258690547
003090.KS,0.41000000000000003,0.0156252276371827,0.4036232419783335,0.2450485476770498
003090.KS,0.42000000000000004,0.01600035407926659,0.4047824121884499,0.24569696787872855
003090.KS,0.43,0.016383497308213375,0.4058431169017743,0.24640007529834093
003090.KS,0.44,0.01671921017347809,0.406815731499811,0.2471618243827145
003090.KS,0.45,0.01699764170074012,0.4078269780512451,0.24794398774728743
003090.KS,0.46,0.01733139591464298,0.4089096861396172,0.24867344344808645
003090.KS,0.47000000000000003,0.017631482265410985,0.41018265486521727,0.24929979559066986
003090.KS,0.48000000000000004,0.01798795581874749,0.41151390339086363,0.24987855049882993
003090.KS,0.49,0.018349159432788444,0.41290628954484404,0.2503983340083769
003090.KS,0.5,0.018724162241267214,0.4142663444070263,0.2509307138379199
003090.KS,0.51,0.01911137190703239,0.41560343573785796,0.25142125642970026
003090.KS,0.52,0.019467995162615437,0.4170478119335423,0.251816873644052
003090.KS,0.53,0.019802744912126337,0.4185758168457477,0.25211157388746236
003090.KS,0.54,0.02028463784171361,0.42012873326789624,0.2523197762205677
003090.KS,0.55,0.020685033063004163,0.42169687709099085,0.2524583685211345
003090.KS,0.56,0.0210928600065603,0.42326646731392376,0.25248520506849054
003090.KS,0.5700000000000001,0.02158880520450956,0.4247463400820151,0.2524546933192845
003090.KS,0.5800000000000001,0.022106964921652608,0.4261171051559741,0.2523740132125399
003090.KS,0.59,0.02256961617494925,0.4271902050361766,0.25235897040002797
003090.KS,0.6,0.022920696555719454,0.42837432944719017,0.25220658028441445
003090.KS,0.61,0.023497959605171974,0.4295778099964203,0.25191483751577093
003090.KS,0.62,0.023911444342178872,0.4306050909606835,0.25159866037346457
003090.KS,0.63,0.024400888784801653,0.43159434723826845,0.25117252819360547
003090.KS,0.64,0.02492818200350042,0.43253367789719754,0.2506290942916774
003090.KS,0.65,0.02560625210361889,0.4330099350761681,0.2501934253719878
003090.KS,0.66,0.02605153937455989,0.4330227450265375,0.24994624249064087
003090.KS,0.67,0.026589461719311803,0.43288095761236506,0.24975128692569581
003090.KS,0.68,0.02705724139007232,0.43268677975296355,0.24957642067975883
003090.KS,0.6900000000000001,0.02758029246866854,0.4324389944562999,0.24943060920519475
003090.KS,0.7000000000000001,0.028232011948169575,0.43188014177128536,0.24946210436123467
003090.KS,0.7100000000000001,0.02871022500491538,0.4309805217320111,0.24978780220619748
003090.KS,0.72,0.029337414873703088,0.43004285499113654,0.25028706625429376
003090.KS,0.73,0.029942340769345634,0.4288088394206123,0.25118080450939395
003090.KS,0.74,0.030448353555634505,0.42766095370007445,0.25235318236604787
003090.KS,0.75,0.03093586343760513,0.42712247962472033,0.25354360815633625
003090.KS,0.76,0.031534942377780636,0.4270052720115945,0.2547647175729649
003090.KS,0.77,0.032157185186052324,0.42756764344549797,0.2558331420785428
003090.KS,0.78,0.03298354282814125,0.4285127314415381,0.25680555470021044
003090.KS,0.79,0.03380101245243478,0.42949018689891666,0.25784567226037547
003090.KS,0.8,0.034635403637742666,0.4308084216356478,0.25881365429410774
003090.KS,0.81,0.035590870545498386,0.4328847662955853,0.25927409794444345
003090.KS,0.8200000000000001,0.03682024483074281,0.43471435705447575,0.2596306463926993
003090.KS,0.8300000000000001,0.038039417936855086,0.4345349848472278,0.2611083246796086
003090.KS,0.8400000000000001,0.038985425826859946,0.43490684814385006,0.2628005211927598
003090.KS,0.85,0.04012006676730213,0.43661946912257704,0.26408926919477654
003090.KS,0.86,0.04146605495739867,0.4385677697068989,0.2652027184835569
003090.KS,0.87,0.04292631057840551,0.4413879229886939,0.265583756381354
003090.KS,0.88,0.04471051891468299,0.4453665272211427,0.26445383962657426
003090.KS,0.89,0.046520009457764834,0.4468637393707583,0.2634929564263631
003090.KS,0.9,0.048527160148867876,0.4493653404260626,0.2605702735621839
003090.KS,0.91,0.05057704693342318,0.4509491666968557,0.25559018150816615
003090.KS,0.92,0.05329229127477749,0.45193984341901067,0.2470012115286998
003090.KS,0.93,0.056208651938876635,0.44738127410134965,0.23557263275517418
003090.KS,0.9400000000000001,0.059227849376681976,0.43234319010799027,0.22740072770429365
003090.KS,0.9500000000000001,0.06252042722726145,0.42049604837029636,0.2182728196724575
003090.KS,0.9600000000000001,0.06734435752493502,0.4056859540419169,0.2089537091627202
003090.KS,0.97,0.07530457949327606,0.38994087754155665,0.19826241106035367
003090.KS,0.98,0.08580553237339388,0.3703814008243293,0.2084569369134634
003090.KS,0.99,0.11128266866562952,0.41476582483038016,0.30202257740756394
003230.KS,0.01,5.157496874578251e-08,0.3583929719229781,0.23500495622493053
003230.KS,0.02,1.3305471990119264e-07,0.3617631893519791,0.23497759957992073
003230.KS,0.03,0.0011110790368172095,0.3654241507564797,0.23467838268194854
003230.KS,0.04,0.0019394927009823975,0.36798890541304924,0.23490646917387886
003230.KS,0.05,0.0022199141505661515,0.3703795740052514,0.23521057944125887
003230.KS,0.060000000000000005,0.002539307458694587,0.3728463487908838,0.235385048588681
003230.KS,0.06999999999999999,0.0028910234734181644,0.37536900570259896,0.23546307857670043
003230.KS,0.08,0.003273346691870599,0.37791875236455813,0.23545377042062623
003230.KS,0.09,0.003853531051200419,0.38030657230559967,0.2354855756894502
003230.KS,0.09999999999999999,0.004357287107673659,0.3824546561899462,0.2355597463356662
003230.KS,0.11,0.00486632131219583,0.3844462687405623,0.2356616663590825
003230.KS,0.12,0.005262948666960887,0.38622995682536587,0.2358279389466051
003230.KS,0.13,0.005743721250004251,0.38780516846630536,0.23606691887552425
003230.KS,0.14,0.006091261709947656,0.38934873926667213,0.2363079570670866
003230.KS,0.15000000000000002,0.0064527125466478765,0.39078504271462994,0.23655277956841342
003230.KS,0.16,0.006823876716690262,0.39214162872862357,0.23681022918798544
003230.KS,0.17,0.00715137490163748,0.39342937449102694,0.23707681079032358
003230.KS,0.18000000000000002,0.00760468638774888,0.3946125023979877,0.2373925769326356
003230.KS,0.19,0.007954833540424757,0.39565508301730523,0.23774985974203147
003230.KS,0.2,0.008361163092045577,0.39652240617058604,0.2381930970997415
003230.KS,0.21000000000000002,0.00854707280840462,0.3974233456770981,0.23861464267760624
003230.KS,0.22,0.008784856206338463,0.3984630293892426,0.23896607700336708
003230.KS,0.23,0.009070393797191132,0.39953424582702546,0.23926462169473922
003230.KS,0.24000000000000002,0.009345859650139595,0.40066696197960916,0.239506190321915
003230.KS,0.25,0.009697216329729787,0.40180449077921304,0.2397161209565677
003230.KS,0.26,0.009960836015116159,0.4029332740632535,0.23990141441934357
003230.KS,0.27,0.01030334651178987,0.40416077035605663,0.24001111938561
003230.KS,0.28,0.010673986322693606,0.40530668308967094,0.2401107394070347
003230.KS,0.29000000000000004,0.011079136602740135,0.4062871324859603,0.2402658974064916
003230.KS,0.3,0.011406567798357461,0.40723612673008897,0.24040994946836358
003230.KS,0.31,0.011800487841399504,0.40816126367520034,0.24054905157024895
003230.KS,0.32,0.012110771614828906,0.40897034425082796,0.24071377238733208
003230.KS,0.33,0.01244194900111645,0.4097606725346551,0.24086565530422777
003230.KS,0.34,0.01273916885523966,0.4105784226726337,0.24097833509991273
003230.KS,0.35000000000000003,0.01309649964853556,0.4114769905821152,0.24102477625466953
003230.KS,0.36000000000000004,0.0133886901331931,0.41235049137178087,0.24103828336883254
003230.KS,0.37,0.013793280111368047,0.41319094100695464,0.24102879272268057
003230.KS,0.38,0.014069844494749144,0.41405988393247045,0.24096352266699533
003230.KS,0.39,0.014448200783864652,0.41492712344501087,0.2408512125078606
003230.KS,0.4,0.014815067684058304,0.4158252722942274,0.24067346169439846
003230.KS,0.41000000000000003,0.015177268704461089,0.4166586095475655,0.24046810580611278
003230.KS,0.42000000000000004,0.015570103118773899,0.41744713175926434,0.24022728539947952
003230.KS,0.43,0.015956408076180317,0.41824061802134777,0.23992215314338064
003230.KS,0.44,0.016298559249818264,0.4190374151680599,0.2395472098126255
003230.KS,0.45,0.016703099589581598,0.419857992284697,0.23907924529029237
003230.KS,0.46,0.017195691914413593,0.4204582749120285,0.23865088073461635
003230.KS,0.47000000000000003,0.017598558285760204,0.420987445066776,0.23819178034291594
003230.KS,0.48000000000000004,0.018018373839974837,0.42139295575308505,0.23772551788902882
003230.KS,0.49,0.018392848994454442,0.4217701211642423,0.2372129099071127
003230.KS,0.5,0.01882854430090356,0.4220170328946013,0.23670349514855685
003230.KS,0.51,0.019191291730242283,0.42237329026208603,0.23606500368132255
003230.KS,0.52,0.019597901549454514,0.42271719981533196,0.2353441444724131
003230.KS,0.53,0.019965894282119843,0.42312482405639323,0.23447622149765104
003230.KS,0.54,0.02037511104435493,0.42360523155775415,0.233456379884655
003230.KS,0.55,0.0208450287952049,0.423989774043919,0.23234759550385883
003230.KS,0.56,0.021356557650338198,0.42435071501901545,0.23110216059752584
003230.KS,0.5700000000000001,0.021935762329306746,0.4244045510599626,0.2298466360635977
003230.KS,0.5800000000000001,0.022472751354042957,0.4242748134754235,0.22857653668214484
003230.KS,0.59,0.022989349261852685,0.4237641188752915,0.22739591076346852
003230.KS,0.6,0.023479590190190323,0.4230545089163556,0.22623050575114734
003230.KS,0.61,0.023867578619041537,0.4223927741764938,0.224914602836306
003230.KS,0.62,0.024404448549400264,0.42171288834170545,0.2235209104573784
003230.KS,0.63,0.024879246173703164,0.42093243948796044,0.22206157316980246
003230.KS,0.64,0.025371535036357883,0.4201048943018024,0.22049453633397575
003230.KS,0.65,0.025975465189320954,0.4191628187214988,0.21884244108260478
003230.KS,0.66,0.026524449100503687,0.4180653504089109,0.21709168012047972
003230.KS,0.67,0.0272636122209667,0.41658547365283455,0.21546292161967937
003230.KS,0.68,0.02774782178535216,0.41480454584157134,0.21392453979877774
003230.KS,0.6900000000000001,0.02822011739127713,0.41326596885755945,0.21215572968277727
003230.KS,0.7000000000000001,0.028867950112980014,0.41177655058985846,0.21015017853296525
003230.KS,0.7100000000000001,0.02960436035176162,0.4100802414723735,0.20813993708897527
003230.KS,0.72,0.030257413601698622,0.4081543344741318,0.2061136476943358
003230.KS,0.73,0.03077193513963288,0.4063945913430217,0.20381608410255628
003230.KS,0.74,0.03154857646688288,0.404779701775169,0.2010942118807435
003230.KS,0.75,0.03233533988891156,0.40344067097787867,0.19789901232407353
003230.KS,0.76,0.03333654336196522,0.4015572312374668,0.1945497019006856
003230.KS,0.77,0.03422217145649354,0.3991478278615397,0.1910769189806766
003230.KS,0.78,0.03522160127584569,0.39669078847412265,0.18716500202829583
003230.KS,0.79,0.03636778978825065,0.39303305347278616,0.18335241591027993
003230.KS,0.8,0.03724207388078906,0.38898213736800996,0.17956747491297098
003230.KS,0.81,0.038221229641033416,0.385065408283081,0.17527260404109293
003230.KS,0.8200000000000001,0.03955638345930274,0.3805953679354312,0.17073471277895458
003230.KS,0.8300000000000001,0.04082183656075747,0.3750258844298075,0.16629823324379345
003230.KS,0.8400000000000001,0.04207546338795778,0.3697210860755225,0.1613865977651869
003230.KS,0.85,0.04359768056549584,0.36305460307526294,0.1568219578977966
003230.KS,0.86,0.044842522813354734,0.35703998627926925,0.15147338833296406
003230.KS,0.87,0.046519903368580286,0.35124912860923935,0.1446818774521751
003230.KS,0.88,0.048790152113387115,0.3449367569534144,0.1367456012132146
003230.KS,0.89,0.051118590986633614,0.33774225843284816,0.1272029570977314
003230.KS,0.9,0.05371220856821775,0.3307136384167103,0.1141621262380548
003230.KS,0.91,0.05674340330233578,0.3173620029742367,0.1012185128298327
003230.KS,0.92,0.06000929247421537,0.3001583142218332,0.08666066126762613
003230.KS,0.93,0.06361688536120426,0.27757768741850086,0.07334333403189161
003230.KS,0.9400000000000001,0.06774535127296911,0.2530265170691076,0.05919255175118666
003230.KS,0.9500000000000001,0.07270187921369778,0.227818733137884,0.04094676527548441
003230.KS,0.9600000000000001,0.08280307686964727,0.20161027984118973,-0.007248755111616016
003230.KS,0.97,0.09108886543613649,0.12135406605073958,-0.03716484570078427
003230.KS,0.98,0.10797413563778496,0.011431636422489809,-0.08294060726093144
003230.KS,0.99,0.1375248082154581,-0.10877960931706852,0.2842776769644554
003240.KS,0.01,5.055275177239358e-08,0.3523414254788258,0.2449900359052901
003240.KS,0.02,1.522819450982807e-07,0.35699984957796327,0.24485664401620194
003240.KS,0.03,0.0010055980175572804,0.3615480075050904,0.24464051776293452
003240.KS,0.04,0.001569512072421386,0.3651432162348651,0.24484810502954857
003240.KS,0.05,0.0021429557847843918,0.3684335589955638,0.24514032385519494
003240.KS,0.060000000000000005,0.002541177391216525,0.37125345562269657,0.24562773002444435
003240.KS,0.06999999999999999,0.0029955250895246266,0.3737697032240295,0.24623301950330498
003240.KS,0.08,0.0032629430573345463,0.37611736772194926,0.2468952790748726
003240.KS,0.09,0.0034846910907350664,0.3785220981642709,0.24748919926933122
003240.KS,0.09999999999999999,0.003779260791666636,0.3808584911796309,0.24804529745490528
003240.KS,0.11,0.004107726282709242,0.3831491645373985,0.24861948482231025
003240.KS,0.12,0.004311879365881747,0.38535858687036245,0.24920062937687354
003240.KS,0.13,0.004604744839213701,0.3875781588060898,0.24973616048994673
003240.KS,0.14,0.004932764592315135,0.38968334293879003,0.25029436102850094
003240.KS,0.15000000000000002,0.005159078690517237,0.3916674274858773,0.2508852174819413
003240.KS,0.16,0.005445789957593267,0.39362185365160823,0.2514590813907894
003240.KS,0.17,0.005667905396309117,0.39552488194302027,0.252029777849902
003240.KS,0.18000000000000002,0.006005855444775317,0.39734060107370917,0.2526165289194976
003240.KS,0.19,0.006230517957148305,0.3990257138548825,0.2532211871746146
003240.KS,0.2,0.006522970881752117,0.4006942517180025,0.2538391156663388
003240.KS,0.21000000000000002,0.006745452358898803,0.4022732153496195,0.25448598507347503
003240.KS,0.22,0.006952375028877523,0.4038685355248242,0.25510531698498784
003240.KS,0.23,0.007220121678438628,0.40549237481138417,0.2556868276124056
003240.KS,0.24000000000000002,0.007434916895114725,0.40707975631261767,0.25626437387454337
003240.KS,0.25,0.00769062544169817,0.4086417151274478,0.2568315447303504
003240.KS,0.26,0.007929436130766694,0.41012372573203787,0.2574195219419921
003240.KS,0.27,0.008219240381094879,0.41152306994724985,0.25803326604208954
003240.KS,0.28,0.008368415060867133,0.412940236701882,0.2585976315811933
003240.KS,0.29000000000000004,0.008638090188141536,0.41444012950493747,0.2591182889083941
003240.KS,0.3,0.00892415780568291,0.41576778847412493,0.2597084645384165
003240.KS,0.31,0.009118009535162262,0.41713688456102044,0.26026135065144906
003240.KS,0.32,0.009383249372441647,0.41853151711316594,0.2607783302210633
003240.KS,0.33,0.009665072152740865,0.4197769861530385,0.2613537604337639
003240.KS,0.34,0.009915342289963911,0.42095896025569374,0.26195146389152163
003240.KS,0.35000000000000003,0.010118065943336694,0.42213412284922863,0.2625440512524427
003240.KS,0.36000000000000004,0.010380851313930631,0.42333097908032713,0.26311295621317987
003240.KS,0.37,0.010653303148655322,0.42439493458318195,0.2637209245038125
003240.KS,0.38,0.0108644229832323,0.4254694925261072,0.26434243951513503
003240.KS,0.39,0.011078412229708274,0.42657350854075216,0.26494392586061016
003240.KS,0.4,0.011299553171774238,0.42780567069438125,0.26546608809457245
003240.KS,0.41000000000000003,0.011569016343658367,0.42904957162372254,0.2659600747824328
003240.KS,0.42000000000000004,0.011834629208757434,0.4302269935642194,0.26646701457313726
003240.KS,0.43,0.01212682313965034,0.43126429784153325,0.26703238536512286
003240.KS,0.44,0.012358319046863556,0.43235912586829056,0.2675592735962323
003240.KS,0.45,0.01262415796990415,0.43347192610770807,0.26806135697110656
003240.KS,0.46,0.012854605708369502,0.43464394536457673,0.26849236353885375
003240.KS,0.47000000000000003,0.013163084412557506,0.43576932362573295,0.2689381387391101
003240.KS,0.48000000000000004,0.013455027245907381,0.43678416650799323,0.26942168212746376
003240.KS,0.49,0.013735666863539293,0.4377705483370681,0.2699064475785701
